"Source:","/Users/sasukoboy/Documents/GitHub/dread/schemas/robot/kikad_project/kikad_project.kicad_sch"
"Date:","Friday, February 16, 2024 at 10:26:15â€¯AM"
"Tool:","Eeschema 7.0.9"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","50"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","DigiKey_Part_Number","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","MPN","OC_FARNELL","OC_NEWARK","PARTREV","Package","Price","Purchase-URL","RS_Components_1676068_Purchase_URL","SNAPEDA_PN","STANDARD","SnapEDA_Link"
"1","3","C1, C5, C8","100uF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","","","","","","","","","","","","",""
"2","6","C2, C3, C4, C6, C7, C9","100nF","Device:C","Capacitor_THT:C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal","~","","","","","","","","","","","","","","","","","","","",""
"3","1","C10","10nF","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","","","","","","","","","","","","",""
"4","2","C11, C12","10F","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","","","","","","","","","","","","","","","","","","",""
"5","1","D1","BZX85C10-TAP","BZX85C10-TAP:BZX85C10-TAP","BZX85C10-TAP:DO-41_VIS","BZX85C10-TAP","","","","","","","","","","","","","","","","","","","",""
"6","1","D3","P6KE27CA","P6KE27CA:P6KE27CA","P6KE27CA:DIOAD1300W80L670D310","","","In Stock","https://www.snapeda.com/parts/P6KE27CA/Taiwan+Semiconductor/view-part/?ref=eda","600W, 27V, 5%, Bidirectional, TVS","","Taiwan Semiconductor","3.6 mm","Taiwan Semiconductor","P6KE27CA","","","","K2105","DO-15 Taiwan Semiconductor","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=4809733&manufacturer=Taiwan Semiconductor&part_name=P6KE27CA&search_term=p6ke27ca","","","IPC-7351B","https://www.snapeda.com/parts/P6KE27CA/Taiwan+Semiconductor/view-part/?ref=snap"
"7","3","H1, H2, H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~","","","","","","","","","","","","","","","","","","","",""
"8","3","IC1, IC2, IC3","HCPL-2531","HCPL-2531:HCPL-2531","HCPL-2531:DIL08","","","In Stock","https://www.snapeda.com/parts/HCPL-2531/Broadcom+Limited/view-part/?ref=eda","Optoisolator Transistor Output 3750Vrms 2 Channel 8-DIP Gull Wing","","","","Broadcom Limited","HCPL-2531","HCPL-2531A-000E","8550026","88H7847","","DIP-8 Broadcom / Avago","None","","","","","https://www.snapeda.com/parts/HCPL-2531/Broadcom+Limited/view-part/?ref=snap"
"9","1","J1","236-102","236-102:236-102","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"10","1","J2","236-104","236-104:236-104","236-104:CONN_236-104_WAG","236-104","","","","","","","","","","","","","","","","","","","",""
"11","1","J3","236-102",":236-102_1","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"12","3","J4, J7, J16","236-102",":236-102_5","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"13","4","J5, J8, J12, J17","236-401","236-744:236-744","236-744:236-744_WAG","236-744","","","","","","","","","","","","","","","","","","","",""
"14","3","J6, J9, J18","236-102",":236-102_3","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"15","1","J10","236-104",":236-104_1","236-104:CONN_236-104_WAG","236-104","","","","","","","","","","","","","","","","","","","",""
"16","1","J11","236-104",":236-104_4","236-104:CONN_236-104_WAG","236-104","","","","","","","","","","","","","","","","","","","",""
"17","2","J13, J14","236-102",":236-102_2","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"18","1","J15","236-102",":236-102_4","236-102:CONN_236-102_WAG","236-102","","","","","","","","","","","","","","","","","","","",""
"19","1","L1","2.2uH","Device:L","Inductor_THT:L_Axial_L16.0mm_D7.5mm_P5.08mm_Vertical_Fastron_XHBCC","~","","","","","","","","","","","","","","","","","","","",""
"20","1","Q2","IXTP120P065T","Transistor_FET:IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf","","","","","","","","","","","","","","","","","","","",""
"21","1","R1","8.2kR","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","","","","","","","",""
"22","3","R2, R3, R4","68R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","","","","","","","","","","","","","","","",""
"23","1","U1","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf","","","","","","","","","","","","","","","","","","","",""
"24","1","U2","STM32F103C8T6","STM32F103C8T6:STM32F103C8T6_pinout","Library:STM32F103C8T6_pinout","","","","","","","","","","","","","","","","","","","","",""
"25","2","U3, U4","L7805","Regulator_Linear:L7805","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","","","","","","","","","","","","","","","","","","","",""
"26","1","U12","CD40109BE","CD40109BE:CD40109BE","CD40109BE:DIP794W45P254L1969H508Q16","","","","https://www.snapeda.com/parts/CD40109BE/Texas+Instruments/view-part/?ref=eda","CMOS Quad Low-to-High Voltage Level Shifter (20V Rating)","2156-CD40109BE-ND","","","Texas Instruments","CD40109BE","","","","","PDIP-16 Texas Instruments","","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=78965&manufacturer=Texas Instruments&part_name=CD40109BE&search_term=cd40109be","","","","https://www.snapeda.com/parts/CD40109BE/Texas+Instruments/view-part/?ref=snap"
"27","1","X1","3522-2","3522-2:3522-2","3522-2:FUSE_3522-2","","","","https://www.snapeda.com/parts/3522-2/Keystone+Electronics/view-part/?ref=eda","Fuse Holder, Auto Blade, THM, Vertical, 1 Cell, Fuse Size Std., 20 A | Keystone Electronics 3522-2","","Keystone","6.73mm","Keystone Electronics","3522-2","","","","J","None","","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=278059&manufacturer=Keystone Electronics&part_name=3522-2&search_term=keystone 3522-2","https://www.snapeda.com/api/url_track_click/https%253A//uk.rs-online.com/web/p/fuse-holders/1676068//%253Futm_campaign%253Dbuynow%2526utm_medium%253Daggregator%2526utm_source%253Dsnapeda%2526cm_mmc%253Daff-_-uk-_-snapeda-_-1676068/?unipart_id=278059&manufacturer=Keystone Electronics&part_name=3522-2&search_term=keystone 3522-2","3522-2","Manufacturer Recommendations","https://www.snapeda.com/parts/3522-2/Keystone+Electronics/view-part/?ref=snap"
